103436_ThCSP11207_LDXL01000008.1_21	no arCOG hits found.	NA	NA
103454_ThCSP11225_LDXL01000008.1_39	arCOG11516	S	Uncharacterized membrane protein
103458_ThCSP11229_LDXL01000008.1_43	no arCOG hits found.	NA	NA
103466_ThCSP11237_LDXL01000008.1_51	no arCOG hits found.	NA	NA
103471_ThCSP11242_LDXL01000008.1_56	arCOG08721	S	Uncharacterized protein
103484_ThCSP11255_LDXL01000008.1_69	no arCOG hits found.	NA	NA
103491_ThCSP11262_LDXL01000008.1_76	arCOG02038	K	Sugar-specific transcriptional regulator TrmB
1035_CNB1035_CNBcontig00012-cds79	arCOG07416,arCOG01653	R,R	Alpha/beta superfamily hydrolase,Alpha/beta superfamily hydrolase
103501_ThCSP11272_LDXL01000008.1_86	no arCOG hits found.	NA	NA
103506_ThCSP11277_LDXL01000008.1_91	no arCOG hits found.	NA	NA
103542_ThCSP11313_LDXL01000008.1_127	arCOG00086	E	Anthranilate/para-aminobenzoate synthase component II
103550_ThCSP11321_LDXL01000008.1_135	arCOG00016	G	Sugar kinase, ribokinase family
103551_ThCSP11322_LDXL01000008.1_136	arCOG00016	G	Sugar kinase, ribokinase family
103554_ThCSP11325_LDXL01000008.1_139	no arCOG hits found.	NA	NA
103576_ThCSP11347_LDXL01000008.1_161	no arCOG hits found.	NA	NA
103577_ThCSP11348_LDXL01000008.1_162	no arCOG hits found.	NA	NA
103586_ThCSP11357_LDXL01000008.1_171	no arCOG hits found.	NA	NA
103597_ThCSP11368_LDXL01000008.1_182	no arCOG hits found.	NA	NA
103598_ThCSP11369_LDXL01000008.1_183	no arCOG hits found.	NA	NA
1036_CNB1036_CNBcontig00012-cds80	no arCOG hits found.	NA	NA
103600_ThCSP11371_LDXL01000008.1_185	no arCOG hits found.	NA	NA
103609_ThCSP11380_LDXL01000008.1_194	arCOG00486	J	Cysteinyl-tRNA synthetase
103617_ThCSP11388_LDXL01000008.1_202	arCOG08756	S	Uncharacterized protein
103622_ThCSP11393_LDXL01000008.1_207	arCOG01117	K	Lrp/AsnC family C-terminal domain
103636_ThCSP11407_LDXL01000008.1_221	no arCOG hits found.	NA	NA
103637_ThCSP11408_LDXL01000008.1_222	no arCOG hits found.	NA	NA
103638_ThCSP11409_LDXL01000008.1_223	no arCOG hits found.	NA	NA
103639_ThCSP11410_LDXL01000008.1_224	arCOG08757	S	Uncharacterized protein
103642_ThCSP11413_LDXL01000008.1_227	no arCOG hits found.	NA	NA
103643_ThCSP11414_LDXL01000008.1_228	arCOG07730	L	DEDD family 3'-5' exonuclease
103645_ThCSP11416_LDXL01000008.1_230	no arCOG hits found.	NA	NA
103646_ThCSP11417_LDXL01000008.1_231	arCOG00602	R	CBS domain containing protein
103659_ThCSP11430_LDXL01000008.1_244	no arCOG hits found.	NA	NA
103660_ThCSP11431_LDXL01000008.1_245	no arCOG hits found.	NA	NA
103661_ThCSP11432_LDXL01000008.1_246	arCOG08710	S	Uncharacterized protein
103664_ThCSP11435_LDXL01000008.1_249	no arCOG hits found.	NA	NA
103665_ThCSP11436_LDXL01000008.1_250	arCOG08764	C	Periplasmic protein of plastocyanin/azurin family protein
103668_ThCSP11439_LDXL01000008.1_253	arCOG01759	L	Bifunctional nuclease, with DNase and RNase activity
103688_ThCSP11459_LDXL01000008.1_273	no arCOG hits found.	NA	NA
103692_ThCSP11463_LDXL01000008.1_277	no arCOG hits found.	NA	NA
1037_CNB1037_CNBcontig00012-cds81	arCOG02708	E	Lactoylglutathione lyase or related enzyme
103702_ThCSP11473_LDXL01000008.1_287	arCOG02358	T	Signal transduction histidine kinase and HAMP domain
103703_ThCSP11474_LDXL01000008.1_288	arCOG05565	R	Roadblock/LC7 domain superfamily protein
103704_ThCSP11475_LDXL01000008.1_289	no arCOG hits found.	NA	NA
103706_ThCSP11477_LDXL01000008.1_291	arCOG05278	S	Uncharacterized small metal-binding protein
103707_ThCSP11478_LDXL01000008.1_292	arCOG08822	S	Uncharacterized protein
103709_ThCSP11480_LDXL01000008.1_294	no arCOG hits found.	NA	NA
103711_ThCSP11482_LDXL01000008.1_296	no arCOG hits found.	NA	NA
103712_ThCSP11483_LDXL01000008.1_297	no arCOG hits found.	NA	NA
103714_ThCSP11485_LDXL01000008.1_299	arCOG11932	S	Uncharacterized protein
103716_ThCSP11487_LDXL01000008.1_301	no arCOG hits found.	NA	NA
103719_ThCSP11490_LDXL01000008.1_304	no arCOG hits found.	NA	NA
103722_ThCSP11493_LDXL01000008.1_307	arCOG01117	K	Lrp/AsnC family C-terminal domain
103723_ThCSP11494_LDXL01000008.1_308	arCOG12845	S	Uncharacterized protein
103726_ThCSP11497_LDXL01000008.1_311	arCOG01117	K	Lrp/AsnC family C-terminal domain
103728_ThCSP11499_LDXL01000008.1_313	no arCOG hits found.	NA	NA
103735_ThCSP11506_LDXL01000008.1_320	arCOG10592	S	Uncharacterized protein
103736_ThCSP11507_LDXL01000008.1_321	arCOG08754	S	Uncharacterized protein
103759_ThCSP11530_LDXL01000008.1_344	no arCOG hits found.	NA	NA
103766_ThCSP11537_LDXL01000008.1_351	no arCOG hits found.	NA	NA
103767_ThCSP11538_LDXL01000009.1_1	no arCOG hits found.	NA	NA
103781_ThCSP11552_LDXL01000009.1_15	no arCOG hits found.	NA	NA
103782_ThCSP11553_LDXL01000009.1_16	arCOG03561	R	Secreted protein with beta-propeller repeat domain
103795_ThCSP11566_LDXL01000009.1_29	no arCOG hits found.	NA	NA
103799_ThCSP11570_LDXL01000009.1_33	arCOG08728	S	Uncharacterized protein
1038_CNB1038_CNBcontig00012-cds82	arCOG05565	R	Roadblock/LC7 domain superfamily protein
103800_ThCSP11571_LDXL01000009.1_34	no arCOG hits found.	NA	NA
103802_ThCSP11573_LDXL01000009.1_36	arCOG08643	S	Secreted protein with C-terminal PEFG domain
103803_ThCSP11574_LDXL01000009.1_37	no arCOG hits found.	NA	NA
103805_ThCSP11576_LDXL01000009.1_39	arCOG08778	S	Uncharacterized domain with PDW repeats
103807_ThCSP11578_LDXL01000009.1_41	arCOG02358	T	Signal transduction histidine kinase and HAMP domain
103817_ThCSP11588_LDXL01000009.1_51	no arCOG hits found.	NA	NA
103824_ThCSP11595_LDXL01000009.1_58	no arCOG hits found.	NA	NA
103826_ThCSP11597_LDXL01000009.1_60	arCOG08793	S	Uncharacterized protein
103827_ThCSP11598_LDXL01000009.1_61	arCOG08793	S	Uncharacterized protein
103851_ThCSP11622_LDXL01000010.1_24	no arCOG hits found.	NA	NA
103874_ThCSP11645_LDXL01000010.1_47	no arCOG hits found.	NA	NA
103881_ThCSP11652_LDXL01000010.1_54	arCOG00405	J	Glycyl-tRNA synthetase (class II)
103882_ThCSP11653_LDXL01000010.1_55	no arCOG hits found.	NA	NA
103883_ThFn10001_THFN1000001.1_1	no arCOG hits found.	NA	NA
103884_ThFn10002_THFN1000001.1_2	arCOG00196	V	ABC-type multidrug transport system, ATPase component
103885_ThFn10003_THFN1000001.1_3	no arCOG hits found.	NA	NA
103886_ThFn10004_THFN1000001.1_4	no arCOG hits found.	NA	NA
103887_ThFn10005_THFN1000001.1_5	arCOG00828	R	Acetyltransferase GNAT superfamily
103888_ThFn10006_THFN1000001.1_6	arCOG03580	O	Putative protein-S-isoprenylcysteine methyltransferase
103889_ThFn10007_THFN1000001.1_7	no arCOG hits found.	NA	NA
103892_ThFn10010_THFN1000001.1_10	arCOG02673	U	OxaA/SpoJ/YidC translocase/secretase, sec-independent itegration of nascent memrane proteins into membrane
1039_CNB1039_CNBcontig00012-cds83	arCOG03937	K	AbrB family transcriptional regulator
103909_ThFn10027_THFN1000001.1_27	arCOG00784	J	RNase P/RNase MRP subunit p29
103910_ThFn10028_THFN1000001.1_28	arCOG00785	J	Ribosomal protein L29
103913_ThFn10031_THFN1000001.1_31	no arCOG hits found.	NA	NA
103923_ThFn10041_THFN1000001.1_41	arCOG05374	T	GAF domain-containing protein
103924_ThFn10042_THFN1000001.1_42	arCOG03310	P	Catalase
103926_ThFn10044_THFN1000001.1_44	no arCOG hits found.	NA	NA
103929_ThFn10047_THFN1000001.1_47	no arCOG hits found.	NA	NA
103931_ThFn10049_THFN1000001.1_49	no arCOG hits found.	NA	NA
103933_ThFn10051_THFN1000001.1_51	arCOG02291	R	HAD superfamily hydrolase
103938_ThFn10056_THFN1000001.1_56	arCOG00274	G	Permease of the drug/metabolite transporter (DMT) superfamily
103939_ThFn10057_THFN1000001.1_57	arCOG00919	L	Holliday junction resolvase, archaeal type
103940_ThFn10058_THFN1000001.1_58	no arCOG hits found.	NA	NA
103941_ThFn10059_THFN1000001.1_59	no arCOG hits found.	NA	NA
103956_ThFn10074_THFN1000001.1_74	no arCOG hits found.	NA	NA
103962_ThFn10080_THFN1000001.1_80	no arCOG hits found.	NA	NA
103964_ThFn10082_THFN1000001.1_82	no arCOG hits found.	NA	NA
103965_ThFn10083_THFN1000001.1_83	arCOG01842	I	Sterol carrier protein
103967_ThFn10085_THFN1000001.1_85	arCOG07348	S	Uncharacterized protein
103968_ThFn10086_THFN1000001.1_86	no arCOG hits found.	NA	NA
103970_ThFn10088_THFN1000001.1_88	no arCOG hits found.	NA	NA
103971_ThFn10089_THFN1000001.1_89	arCOG05195	R	TPR repeats containing protein
103972_ThFn10090_THFN1000001.1_90	no arCOG hits found.	NA	NA
103983_ThFn10101_THFN1000001.1_101	no arCOG hits found.	NA	NA
103984_ThFn10102_THFN1000001.1_102	no arCOG hits found.	NA	NA
103985_ThFn10103_THFN1000001.1_103	no arCOG hits found.	NA	NA
103986_ThFn10104_THFN1000001.1_104	no arCOG hits found.	NA	NA
103987_ThFn10105_THFN1000001.1_105	arCOG02562,arCOG02482,arCOG02501	R,M,O	Beta-propeller repeat containing protein,WD40/PQQ-like beta propeller repeat containing protein,Cysteine protease, C1A family
103989_ThFn10107_THFN1000001.1_107	no arCOG hits found.	NA	NA
103997_ThFn10115_THFN1000001.1_115	no arCOG hits found.	NA	NA
1040_CNB1040_CNBcontig00012-cds84	arCOG08754	S	Uncharacterized protein
104000_ThFn10118_THFN1000001.1_118	arCOG01939	H	Lipoate-protein ligase A
104003_ThFn10121_THFN1000001.1_121	arCOG01117	K	Lrp/AsnC family C-terminal domain
104010_ThFn10128_THFN1000001.1_128	arCOG05390	S	Uncharacterized protein
104012_ThFn10130_THFN1000001.1_130	arCOG02274	K	Transcriptional regulator, contains HTH domain
104013_ThFn10131_THFN1000001.1_131	arCOG04196	E	Tryptophanase
104015_ThFn10133_THFN1000001.1_133	arCOG03529	Q	SAM-dependent methyltransferase
104019_ThFn10137_THFN1000002.1_4	arCOG01673	E	ABC-type transport system, periplasmic component
104023_ThFn10141_THFN1000002.1_8	arCOG04212	R	Predicted DNA-binding protein with PD1-like DNA-binding motif
104024_ThFn10142_THFN1000002.1_9	arCOG04374	S	Uncharacterized protein related to dihydrodipicolinate reductase
104025_ThFn10143_THFN1000002.1_10	no arCOG hits found.	NA	NA
104026_ThFn10144_THFN1000002.1_11	arCOG05170,arCOG02808,arCOG01685	K,K,K	Predicted transcriptional regulator,Transcriptional regulator, contains HTH domain,Transcriptional regulator containing HTH domain, ArsR family
104028_ThFn10146_THFN1000002.1_13	no arCOG hits found.	NA	NA
104029_ThFn10147_THFN1000002.1_14	arCOG01740	U	Signal peptidase I
104030_ThFn10148_THFN1000002.1_15	no arCOG hits found.	NA	NA
104031_ThFn10149_THFN1000002.1_16	arCOG03067	K	Transcriptional regulator containing HTH domain, ArsR family
104032_ThFn10150_THFN1000002.1_17	no arCOG hits found.	NA	NA
104034_ThFn10152_THFN1000002.1_19	no arCOG hits found.	NA	NA
104035_ThFn10153_THFN1000002.1_20	no arCOG hits found.	NA	NA
104037_ThFn10155_THFN1000002.1_22	arCOG00029	F	Orotate phosphoribosyltransferase
104040_ThFn10158_THFN1000002.1_25	no arCOG hits found.	NA	NA
104041_ThFn10159_THFN1000002.1_26	no arCOG hits found.	NA	NA
104042_ThFn10160_THFN1000002.1_27	no arCOG hits found.	NA	NA
104046_ThFn10164_THFN1000002.1_31	arCOG02298	N	Peptidase A24A, prepilin type IV
104047_ThFn10165_THFN1000002.1_32	arCOG01891	F	Thymidylate kinase
104049_ThFn10167_THFN1000002.1_34	arCOG02293	R	HAD superfamily hydrolase
104050_ThFn10168_THFN1000002.1_35	arCOG06897	R	Predicted ATP-grasp enzyme
104051_ThFn10169_THFN1000002.1_36	arCOG02877	G	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family
104052_ThFn10170_THFN1000002.1_37	arCOG01891	F	Thymidylate kinase
104054_ThFn10172_THFN1000002.1_39	arCOG01385	M	Glycosyl transferase family 2
104055_ThFn10173_THFN1000002.1_40	no arCOG hits found.	NA	NA
104057_ThFn10175_THFN1000002.1_42	arCOG04189	S	Membrane associated transcription regulator, contains HTH domain
104059_ThFn10177_THFN1000002.1_44	no arCOG hits found.	NA	NA
104060_ThFn10178_THFN1000002.1_45	no arCOG hits found.	NA	NA
104061_ThFn10179_THFN1000002.1_46	no arCOG hits found.	NA	NA
104062_ThFn10180_THFN1000002.1_47	arCOG00612	F	IMP dehydrogenase/GMP reductase
104064_ThFn10182_THFN1000002.1_49	arCOG00692	F	Cytosine deaminase or related metal-dependent hydrolase
104065_ThFn10183_THFN1000002.1_50	arCOG07416	R	Alpha/beta superfamily hydrolase
104066_ThFn10184_THFN1000002.1_51	no arCOG hits found.	NA	NA
104074_ThFn10192_THFN1000002.1_59	no arCOG hits found.	NA	NA
104075_ThFn10193_THFN1000002.1_60	no arCOG hits found.	NA	NA
104078_ThFn10196_THFN1000002.1_63	no arCOG hits found.	NA	NA
104080_ThFn10198_THFN1000002.1_65	arCOG08096	S	Zn finger containing protein
104081_ThFn10199_THFN1000002.1_66	no arCOG hits found.	NA	NA
104087_ThFn10205_THFN1000002.1_72	arCOG01372	M	Nucleoside-diphosphate-sugar epimerase
104089_ThFn10207_THFN1000002.1_74	arCOG05061	G	Transaldolase
104090_ThFn10208_THFN1000002.1_75	arCOG07384	E	Histidinol phosphatase or related phosphatase
104093_ThFn10211_THFN1000002.1_78	arCOG00663	M	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunit
104096_ThFn10214_THFN1000002.1_81	arCOG03951	I	Membrane-associated phospholipid phosphatase
104099_ThFn10217_THFN1000002.1_84	arCOG03749	S	Uncharacterized membrane protein
104100_ThFn10218_THFN1000002.1_85	arCOG03842	R	TlpA/TrxA-like family protein
104103_ThFn10221_THFN1000002.1_88	no arCOG hits found.	NA	NA
104104_ThFn10222_THFN1000002.1_89	arCOG00196	V	ABC-type multidrug transport system, ATPase component
104105_ThFn10223_THFN1000002.1_90	arCOG03689	O	ABC-type transport system involved in multi-copper enzyme maturation, permease component
104106_ThFn10224_THFN1000002.1_91	arCOG01145	R	Phosphohydrolase, Icc/MPP superfamily
104107_ThFn10225_THFN1000002.1_92	no arCOG hits found.	NA	NA
104108_ThFn10226_THFN1000002.1_93	no arCOG hits found.	NA	NA
104109_ThFn10227_THFN1000002.1_94	no arCOG hits found.	NA	NA
104110_ThFn10228_THFN1000002.1_95	arCOG01084	R	Predicted pyrophosphatase
104118_ThFn10236_THFN1000002.1_103	arCOG03915	S	Uncharacterized membrane protein
104121_ThFn10239_THFN1000002.1_106	arCOG03176	C	Succinate-acetate transporter protein
104124_ThFn10242_THFN1000002.1_109	no arCOG hits found.	NA	NA
104127_ThFn10245_THFN1000002.1_112	arCOG04279	C	Swiveling domain associated with predicted aconitase
104128_ThFn10246_THFN1000002.1_113	arCOG04278	R	Predicted aconitase
104129_ThFn10247_THFN1000002.1_114	arCOG02702	Q	SAM-dependent methyltransferase
104130_ThFn10248_THFN1000002.1_115	no arCOG hits found.	NA	NA
104133_ThFn10251_THFN1000002.1_118	arCOG01081	I	Isopentenyldiphosphate isomerase
104134_ThFn10252_THFN1000002.1_119	no arCOG hits found.	NA	NA
104135_ThFn10253_THFN1000003.1_1	arCOG06847	R	Alpha/beta superfamily hydrolase
104136_ThFn10254_THFN1000003.1_2	arCOG04708	V	ATP-dependent helicase fused to N-terminal NERD family (PD-(DE)xK superfamily) endonuclease and C-terminal uncharacterized domain of COG3410
104137_ThFn10255_THFN1000003.1_3	arCOG01084	R	Predicted pyrophosphatase
104138_ThFn10256_THFN1000003.1_4	no arCOG hits found.	NA	NA
104142_ThFn10260_THFN1000003.1_8	no arCOG hits found.	NA	NA
104143_ThFn10261_THFN1000003.1_9	no arCOG hits found.	NA	NA
104146_ThFn10264_THFN1000003.1_12	no arCOG hits found.	NA	NA
104148_ThFn10266_THFN1000003.1_14	arCOG00135	G	MFS family permease
104149_ThFn10267_THFN1000003.1_15	arCOG00553	L	Replicative superfamily II helicase
104151_ThFn10269_THFN1000003.1_17	arCOG04758	E	Oligoendopeptidase F
104154_ThFn10272_THFN1000003.1_20	arCOG02464	F	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase
104162_ThFn10280_THFN1000003.1_28	arCOG02824	F	AICAR transformylase/IMP cyclohydrolase PurH
104163_ThFn10281_THFN1000003.1_29	arCOG04415	F	Phosphoribosylamine-glycine ligase
104164_ThFn10282_THFN1000003.1_30	no arCOG hits found.	NA	NA
104165_ThFn10283_THFN1000003.1_31	no arCOG hits found.	NA	NA
104168_ThFn10286_THFN1000003.1_34	arCOG08981	S	Uncharacterized protein
104170_ThFn10288_THFN1000003.1_36	no arCOG hits found.	NA	NA
104180_ThFn10298_THFN1000003.1_46	no arCOG hits found.	NA	NA
104186_ThFn10304_THFN1000003.1_52	arCOG01845	O	Metal-sulfur cluster biosynthetic enzyme
104189_ThFn10307_THFN1000003.1_55	no arCOG hits found.	NA	NA
104196_ThFn10314_THFN1000003.1_62	arCOG07810,arCOG03048,arCOG05195	T,R,R	Adenylate cyclase, family 3,TPR repeats containing protein,TPR repeats containing protein
104198_ThFn10316_THFN1000003.1_64	arCOG02190	P	Arsenite efflux pump ACR3 or related permease
104199_ThFn10317_THFN1000003.1_65	arCOG01681	K	Transcriptional regulator containing HTH domain, ArsR family
104201_ThFn10319_THFN1000003.1_67	no arCOG hits found.	NA	NA
104203_ThFn10321_THFN1000003.1_69	no arCOG hits found.	NA	NA
104204_ThFn10322_THFN1000003.1_70	arCOG01792	Q	SAM-dependent methyltransferase
104205_ThFn10323_THFN1000003.1_71	no arCOG hits found.	NA	NA
104207_ThFn10325_THFN1000004.1_1	arCOG00557	R	Lhr-like helicase
104210_ThFn10328_THFN1000004.1_4	arCOG00188	P	Energy-coupling factor transporter ATP-binding protein EcfA2
104218_ThFn10336_THFN1000004.1_12	arCOG01618	R	Aldo/keto reductase, related to diketogulonate reductase
104221_ThFn10339_THFN1000004.1_15	arCOG02834	O	Membrane-associated protease RseP, regulator of RpoE activity in bacteria
104224_ThFn10342_THFN1000004.1_18	no arCOG hits found.	NA	NA
104225_ThFn10343_THFN1000004.1_19	no arCOG hits found.	NA	NA
104237_ThFn10355_THFN1000004.1_31	no arCOG hits found.	NA	NA
104238_ThFn10356_THFN1000004.1_32	arCOG04881	R	PHP family phosphoesterase with a Zn ribbon
104239_ThFn10357_THFN1000004.1_33	arCOG04295	L	3-methyladenine DNA glycosylase
104240_ThFn10358_THFN1000004.1_34	arCOG04295	L	3-methyladenine DNA glycosylase
104241_ThFn10359_THFN1000004.1_35	arCOG01013	J	Ribosomal protein L13E
104242_ThFn10360_THFN1000004.1_36	no arCOG hits found.	NA	NA
104244_ThFn10362_THFN1000004.1_38	arCOG03713	F	Ribonucleotide reductase associated ATP-cone domain
104245_ThFn10363_THFN1000004.1_39	no arCOG hits found.	NA	NA
104246_ThFn10364_THFN1000004.1_40	no arCOG hits found.	NA	NA
104252_ThFn10370_THFN1000004.1_46	no arCOG hits found.	NA	NA
104253_ThFn10371_THFN1000004.1_47	no arCOG hits found.	NA	NA
104255_ThFn10373_THFN1000004.1_49	no arCOG hits found.	NA	NA
104262_ThFn10380_THFN1000004.1_56	arCOG01858	R	Predicted HD superfamily hydrolase
104263_ThFn10381_THFN1000004.1_57	arCOG00060	E	Cystathionine beta-lyase/cystathionine gamma-synthase
104267_ThFn10385_THFN1000004.1_61	arCOG01252	C	Lactaldehyde dehydrogenase, Succinate semialdehyde dehydrogenase or other NAD-dependent aldehyde dehydrogenase
104269_ThFn10387_THFN1000005.1_2	no arCOG hits found.	NA	NA
104276_ThFn10394_THFN1000005.1_9	no arCOG hits found.	NA	NA
104281_ThFn10399_THFN1000005.1_14	arCOG03794	H	Riboflavin transporter FmnP
104288_ThFn10406_THFN1000005.1_21	no arCOG hits found.	NA	NA
104289_ThFn10407_THFN1000005.1_22	no arCOG hits found.	NA	NA
104291_ThFn10409_THFN1000005.1_24	no arCOG hits found.	NA	NA
104292_ThFn10410_THFN1000005.1_25	no arCOG hits found.	NA	NA
104295_ThFn10413_THFN1000005.1_28	no arCOG hits found.	NA	NA
104297_ThFn10415_THFN1000005.1_30	no arCOG hits found.	NA	NA
104299_ThFn10417_THFN1000005.1_32	no arCOG hits found.	NA	NA
104300_ThFn10418_THFN1000005.1_33	arCOG06048	R	Predicted nucleotidyltransferase
104301_ThFn10419_THFN1000005.1_34	no arCOG hits found.	NA	NA
104302_ThFn10420_THFN1000005.1_35	no arCOG hits found.	NA	NA
104303_ThFn10421_THFN1000005.1_36	no arCOG hits found.	NA	NA
104304_ThFn10422_THFN1000005.1_37	arCOG02137	X	Transposase
104305_ThFn10423_THFN1000005.1_38	no arCOG hits found.	NA	NA
104306_ThFn10424_THFN1000005.1_39	no arCOG hits found.	NA	NA
104307_ThFn10425_THFN1000005.1_40	arCOG03886	V	CopG/RHH family DNA-binding protein
104309_ThFn10427_THFN1000005.1_42	no arCOG hits found.	NA	NA
104310_ThFn10428_THFN1000005.1_43	no arCOG hits found.	NA	NA
104311_ThFn10429_THFN1000005.1_44	no arCOG hits found.	NA	NA
104313_ThFn10431_THFN1000005.1_46	no arCOG hits found.	NA	NA
104314_ThFn10432_THFN1000005.1_47	arCOG01245	X	XerD/XerC family integrase
104315_ThFn10433_THFN1000005.1_48	no arCOG hits found.	NA	NA
104316_ThFn10434_THFN1000005.1_49	no arCOG hits found.	NA	NA
104317_ThFn10435_THFN1000005.1_50	no arCOG hits found.	NA	NA
104318_ThFn10436_THFN1000005.1_51	no arCOG hits found.	NA	NA
104320_ThFn10438_THFN1000005.1_53	arCOG02560	R	Secreted protein with beta-propeller repeat domain
104321_ThFn10439_THFN1000005.1_54	no arCOG hits found.	NA	NA
104322_ThFn10440_THFN1000005.1_55	no arCOG hits found.	NA	NA
104326_ThFn10444_THFN1000005.1_59	no arCOG hits found.	NA	NA
104327_ThFn10445_THFN1000005.1_60	no arCOG hits found.	NA	NA
104329_ThFn10447_THFN1000006.1_1	no arCOG hits found.	NA	NA
104331_ThFn10449_THFN1000006.1_3	no arCOG hits found.	NA	NA
104332_ThFn10450_THFN1000006.1_4	no arCOG hits found.	NA	NA
104334_ThFn10452_THFN1000006.1_6	no arCOG hits found.	NA	NA
104335_ThFn10453_THFN1000006.1_7	no arCOG hits found.	NA	NA
104336_ThFn10454_THFN1000006.1_8	arCOG02137	X	Transposase
104339_ThFn10457_THFN1000006.1_11	no arCOG hits found.	NA	NA
104340_ThFn10458_THFN1000006.1_12	no arCOG hits found.	NA	NA
104343_ThFn10461_THFN1000006.1_15	arCOG01282	I	Acetyl-CoA acetyltransferase
104345_ThFn10463_THFN1000006.1_17	arCOG01288	R	OB-fold domain and Zn-ribbon containing protein, possible acyl-CoA-binding protein
104351_ThFn10469_THFN1000006.1_23	arCOG00446	C	Electron transfer flavoprotein, beta subunit
104355_ThFn10473_THFN1000006.1_27	arCOG10415	S	Uncharacterized membrane protein
104356_ThFn10474_THFN1000006.1_28	no arCOG hits found.	NA	NA
104357_ThFn10475_THFN1000006.1_29	arCOG06513	R	Predicted ester cyclase
104361_ThFn10479_THFN1000006.1_33	arCOG00636	O	Hydrogenase maturation factor
104362_ThFn10480_THFN1000006.1_34	no arCOG hits found.	NA	NA
104366_ThFn10484_THFN1000006.1_38	no arCOG hits found.	NA	NA
104367_ThFn10485_THFN1000006.1_39	arCOG01674	C	Acylphosphatase
104373_ThFn10491_THFN1000006.1_45	no arCOG hits found.	NA	NA
104374_ThFn10492_THFN1000006.1_46	arCOG02293	R	HAD superfamily hydrolase
104375_ThFn10493_THFN1000006.1_47	no arCOG hits found.	NA	NA
